Episode,Total Reward
0,72.0
1,15.0
2,18.0
3,16.0
4,22.0
5,19.0
6,16.0
7,22.0
8,22.0
9,15.0
10,12.0
11,13.0
12,19.0
13,17.0
14,28.0
15,26.0
16,11.0
17,15.0
18,15.0
19,19.0
20,19.0
21,27.0
22,46.0
23,12.0
24,21.0
25,31.0
26,17.0
27,56.0
28,16.0
29,10.0
30,15.0
31,48.0
32,44.0
33,20.0
34,21.0
35,14.0
36,25.0
37,20.0
38,17.0
39,22.0
40,20.0
41,18.0
42,28.0
43,37.0
44,11.0
45,11.0
46,11.0
47,16.0
48,17.0
49,28.0
50,29.0
51,12.0
52,26.0
53,28.0
54,15.0
55,11.0
56,25.0
57,50.0
58,24.0
59,12.0
60,34.0
61,14.0
62,10.0
63,28.0
64,15.0
65,21.0
66,15.0
67,16.0
68,24.0
69,43.0
70,24.0
71,15.0
72,64.0
73,43.0
74,13.0
75,23.0
76,10.0
77,52.0
78,16.0
79,14.0
80,24.0
81,17.0
82,81.0
83,14.0
84,10.0
85,18.0
86,19.0
87,9.0
88,21.0
89,29.0
90,21.0
91,25.0
92,16.0
93,22.0
94,13.0
95,16.0
96,21.0
97,62.0
98,36.0
99,28.0
100,74.0
101,50.0
102,14.0
103,15.0
104,13.0
105,13.0
106,22.0
107,50.0
108,17.0
109,20.0
110,14.0
111,20.0
112,38.0
113,37.0
114,16.0
115,14.0
116,17.0
117,12.0
118,39.0
119,9.0
120,57.0
121,15.0
122,34.0
123,41.0
124,20.0
125,22.0
126,20.0
127,36.0
128,21.0
129,13.0
130,18.0
131,10.0
132,20.0
133,76.0
134,13.0
135,26.0
136,17.0
137,25.0
138,21.0
139,34.0
140,26.0
141,29.0
142,29.0
143,10.0
144,18.0
145,48.0
146,14.0
147,22.0
148,20.0
149,13.0
150,17.0
151,42.0
152,52.0
153,24.0
154,28.0
155,36.0
156,10.0
157,13.0
158,14.0
159,44.0
160,23.0
161,18.0
162,25.0
163,70.0
164,18.0
165,19.0
166,32.0
167,14.0
168,25.0
169,21.0
170,24.0
171,16.0
172,24.0
173,29.0
174,18.0
175,18.0
176,26.0
177,17.0
178,22.0
179,26.0
180,19.0
181,17.0
182,14.0
183,25.0
184,34.0
185,24.0
186,15.0
187,32.0
188,14.0
189,72.0
190,39.0
191,32.0
192,17.0
193,14.0
194,46.0
195,32.0
196,57.0
197,15.0
198,51.0
199,12.0
200,47.0
201,22.0
202,19.0
203,23.0
204,33.0
205,29.0
206,31.0
207,41.0
208,56.0
209,23.0
210,22.0
211,20.0
212,18.0
213,33.0
214,33.0
215,36.0
216,42.0
217,19.0
218,19.0
219,11.0
220,21.0
221,30.0
222,20.0
223,20.0
224,18.0
225,31.0
226,15.0
227,15.0
228,14.0
229,16.0
230,55.0
231,20.0
232,80.0
233,18.0
234,17.0
235,36.0
236,92.0
237,29.0
238,19.0
239,14.0
240,73.0
241,53.0
242,18.0
243,15.0
244,26.0
245,21.0
246,23.0
247,11.0
248,19.0
249,16.0
250,15.0
251,20.0
252,49.0
253,16.0
254,27.0
255,13.0
256,15.0
257,38.0
258,65.0
259,27.0
260,20.0
261,45.0
262,65.0
263,14.0
264,40.0
265,19.0
266,16.0
267,17.0
268,17.0
269,56.0
270,22.0
271,25.0
272,24.0
273,14.0
274,80.0
275,17.0
276,55.0
277,32.0
278,43.0
279,32.0
280,19.0
281,16.0
282,14.0
283,39.0
284,91.0
285,17.0
286,20.0
287,140.0
288,47.0
289,73.0
290,18.0
291,29.0
292,14.0
293,26.0
294,49.0
295,14.0
296,29.0
297,42.0
298,25.0
299,24.0
300,10.0
301,26.0
302,45.0
303,25.0
304,14.0
305,41.0
306,47.0
307,31.0
308,16.0
309,57.0
310,20.0
311,18.0
312,11.0
313,22.0
314,40.0
315,19.0
316,49.0
317,37.0
318,20.0
319,22.0
320,14.0
321,25.0
322,49.0
323,23.0
324,18.0
325,10.0
326,63.0
327,31.0
328,19.0
329,36.0
330,26.0
331,21.0
332,45.0
333,10.0
334,40.0
335,19.0
336,34.0
337,42.0
338,15.0
339,13.0
340,11.0
341,23.0
342,16.0
343,60.0
344,23.0
345,88.0
346,19.0
347,106.0
348,12.0
349,49.0
350,54.0
351,23.0
352,37.0
353,52.0
354,72.0
355,16.0
356,23.0
357,30.0
358,16.0
359,23.0
360,63.0
361,11.0
362,39.0
363,17.0
364,15.0
365,19.0
366,29.0
367,37.0
368,15.0
369,53.0
370,86.0
371,23.0
372,20.0
373,29.0
374,13.0
375,86.0
376,31.0
377,13.0
378,19.0
379,21.0
380,44.0
381,11.0
382,63.0
383,24.0
384,98.0
385,57.0
386,17.0
387,31.0
388,39.0
389,23.0
390,31.0
391,13.0
392,62.0
393,67.0
394,60.0
395,18.0
396,38.0
397,50.0
398,51.0
399,38.0
400,24.0
401,32.0
402,26.0
403,19.0
404,119.0
405,32.0
406,35.0
407,18.0
408,43.0
409,67.0
410,33.0
411,41.0
412,33.0
413,17.0
414,36.0
415,12.0
416,15.0
417,19.0
418,71.0
419,35.0
420,59.0
421,22.0
422,25.0
423,12.0
424,77.0
425,41.0
426,30.0
427,30.0
428,10.0
429,23.0
430,25.0
431,17.0
432,19.0
433,32.0
434,30.0
435,63.0
436,38.0
437,50.0
438,36.0
439,26.0
440,25.0
441,24.0
442,93.0
443,22.0
444,14.0
445,15.0
446,19.0
447,55.0
448,29.0
449,11.0
450,32.0
451,39.0
452,35.0
453,16.0
454,30.0
455,48.0
456,17.0
457,32.0
458,21.0
459,129.0
460,32.0
461,35.0
462,16.0
463,13.0
464,63.0
465,38.0
466,37.0
467,32.0
468,26.0
469,46.0
470,12.0
471,35.0
472,35.0
473,48.0
474,18.0
475,21.0
476,18.0
477,18.0
478,15.0
479,55.0
480,15.0
481,18.0
482,36.0
483,90.0
484,80.0
485,25.0
486,81.0
487,55.0
488,54.0
489,30.0
490,31.0
491,27.0
492,32.0
493,18.0
494,27.0
495,28.0
496,52.0
497,27.0
498,77.0
499,76.0
500,55.0
501,44.0
502,13.0
503,25.0
504,81.0
505,16.0
506,79.0
507,55.0
508,19.0
509,23.0
510,51.0
511,21.0
512,65.0
513,41.0
514,26.0
515,58.0
516,18.0
517,66.0
518,99.0
519,20.0
520,50.0
521,88.0
522,29.0
523,117.0
524,19.0
525,32.0
526,14.0
527,31.0
528,56.0
529,24.0
530,14.0
531,29.0
532,27.0
533,23.0
534,49.0
535,33.0
536,14.0
537,18.0
538,61.0
539,54.0
540,92.0
541,22.0
542,128.0
543,15.0
544,60.0
545,24.0
546,24.0
547,96.0
548,80.0
549,58.0
550,23.0
551,36.0
552,32.0
553,58.0
554,19.0
555,17.0
556,16.0
557,13.0
558,41.0
559,109.0
560,125.0
561,128.0
562,14.0
563,22.0
564,15.0
565,22.0
566,18.0
567,44.0
568,17.0
569,39.0
570,34.0
571,12.0
572,17.0
573,92.0
574,32.0
575,48.0
576,35.0
577,30.0
578,39.0
579,51.0
580,27.0
581,121.0
582,17.0
583,29.0
584,16.0
585,20.0
586,49.0
587,52.0
588,14.0
589,32.0
590,28.0
591,32.0
592,38.0
593,22.0
594,47.0
595,26.0
596,12.0
597,50.0
598,90.0
599,26.0
600,35.0
601,38.0
602,62.0
603,64.0
604,15.0
605,87.0
606,65.0
607,19.0
608,61.0
609,38.0
610,50.0
611,61.0
612,76.0
613,66.0
614,52.0
615,13.0
616,26.0
617,67.0
618,77.0
619,30.0
620,22.0
621,16.0
622,31.0
623,17.0
624,15.0
625,23.0
626,31.0
627,44.0
628,29.0
629,47.0
630,13.0
631,62.0
632,58.0
633,30.0
634,38.0
635,17.0
636,18.0
637,20.0
638,26.0
639,42.0
640,80.0
641,70.0
642,37.0
643,22.0
644,16.0
645,24.0
646,27.0
647,16.0
648,20.0
649,86.0
650,21.0
651,94.0
652,57.0
653,42.0
654,101.0
655,94.0
656,25.0
657,93.0
658,83.0
659,77.0
660,22.0
661,17.0
662,94.0
663,41.0
664,55.0
665,37.0
666,73.0
667,35.0
668,49.0
669,19.0
670,13.0
671,57.0
672,18.0
673,33.0
674,82.0
675,72.0
676,37.0
677,65.0
678,106.0
679,44.0
680,21.0
681,26.0
682,104.0
683,119.0
684,78.0
685,44.0
686,31.0
687,46.0
688,98.0
689,57.0
690,47.0
691,86.0
692,36.0
693,16.0
694,20.0
695,68.0
696,24.0
697,40.0
698,18.0
699,45.0
700,40.0
701,12.0
702,26.0
703,43.0
704,64.0
705,176.0
706,12.0
707,51.0
708,13.0
709,38.0
710,45.0
711,25.0
712,88.0
713,28.0
714,94.0
715,17.0
716,36.0
717,13.0
718,27.0
719,30.0
720,16.0
721,100.0
722,13.0
723,30.0
724,46.0
725,45.0
726,10.0
727,38.0
728,64.0
729,29.0
730,36.0
731,22.0
732,102.0
733,28.0
734,41.0
735,75.0
736,18.0
737,13.0
738,116.0
739,36.0
740,17.0
741,54.0
742,14.0
743,45.0
744,71.0
745,74.0
746,27.0
747,51.0
748,89.0
749,78.0
750,18.0
751,32.0
752,24.0
753,65.0
754,72.0
755,21.0
756,159.0
757,67.0
758,45.0
759,76.0
760,23.0
761,72.0
762,33.0
763,101.0
764,88.0
765,49.0
766,45.0
767,50.0
768,40.0
769,63.0
770,27.0
771,78.0
772,27.0
773,73.0
774,52.0
775,25.0
776,66.0
777,20.0
778,46.0
779,22.0
780,44.0
781,24.0
782,30.0
783,31.0
784,63.0
785,19.0
786,98.0
787,35.0
788,28.0
789,91.0
790,32.0
791,86.0
792,86.0
793,29.0
794,35.0
795,20.0
796,12.0
797,29.0
798,98.0
799,21.0
800,25.0
801,33.0
802,61.0
803,24.0
804,13.0
805,83.0
806,73.0
807,58.0
808,44.0
809,40.0
810,94.0
811,31.0
812,15.0
813,14.0
814,11.0
815,26.0
816,58.0
817,87.0
818,41.0
819,29.0
820,39.0
821,13.0
822,53.0
823,73.0
824,158.0
825,12.0
826,27.0
827,62.0
828,70.0
829,26.0
830,46.0
831,48.0
832,19.0
833,17.0
834,71.0
835,41.0
836,34.0
837,58.0
838,70.0
839,24.0
840,66.0
841,60.0
842,19.0
843,97.0
844,11.0
845,108.0
846,65.0
847,13.0
848,13.0
849,52.0
850,98.0
851,17.0
852,20.0
853,12.0
854,53.0
855,81.0
856,23.0
857,27.0
858,58.0
859,25.0
860,14.0
861,56.0
862,131.0
863,111.0
864,49.0
865,127.0
866,78.0
867,20.0
868,39.0
869,131.0
870,44.0
871,54.0
872,18.0
873,67.0
874,58.0
875,15.0
876,40.0
877,142.0
878,35.0
879,102.0
880,125.0
881,19.0
882,22.0
883,11.0
884,25.0
885,20.0
886,55.0
887,67.0
888,14.0
889,21.0
890,94.0
891,21.0
892,28.0
893,14.0
894,37.0
895,111.0
896,100.0
897,94.0
898,14.0
899,27.0
900,64.0
901,55.0
902,29.0
903,37.0
904,62.0
905,13.0
906,40.0
907,33.0
908,111.0
909,74.0
910,23.0
911,93.0
912,54.0
913,87.0
914,102.0
915,43.0
916,113.0
917,46.0
918,50.0
919,16.0
920,20.0
921,30.0
922,89.0
923,17.0
924,43.0
925,49.0
926,232.0
927,119.0
928,32.0
929,155.0
930,42.0
931,35.0
932,140.0
933,25.0
934,16.0
935,55.0
936,59.0
937,52.0
938,39.0
939,86.0
940,124.0
941,120.0
942,37.0
943,81.0
944,61.0
945,35.0
946,37.0
947,74.0
948,81.0
949,43.0
950,88.0
951,44.0
952,31.0
953,124.0
954,21.0
955,17.0
956,80.0
957,41.0
958,122.0
959,102.0
960,12.0
961,43.0
962,94.0
963,73.0
964,39.0
965,21.0
966,85.0
967,129.0
968,72.0
969,31.0
970,17.0
971,56.0
972,20.0
973,31.0
974,34.0
975,107.0
976,112.0
977,46.0
978,13.0
979,15.0
980,39.0
981,24.0
982,170.0
983,30.0
984,84.0
985,28.0
986,35.0
987,30.0
988,161.0
989,19.0
990,31.0
991,86.0
992,31.0
993,122.0
994,119.0
995,88.0
996,21.0
997,27.0
998,112.0
999,43.0
1000,22.0
1001,186.0
1002,36.0
1003,140.0
1004,50.0
1005,67.0
1006,18.0
1007,36.0
1008,17.0
1009,51.0
1010,22.0
1011,92.0
1012,65.0
1013,114.0
1014,33.0
1015,90.0
1016,24.0
1017,58.0
1018,62.0
1019,119.0
1020,13.0
1021,37.0
1022,43.0
1023,118.0
1024,31.0
1025,106.0
1026,47.0
1027,86.0
1028,45.0
1029,45.0
1030,163.0
1031,154.0
1032,176.0
1033,71.0
1034,101.0
1035,43.0
1036,49.0
1037,86.0
1038,87.0
1039,27.0
1040,71.0
1041,139.0
1042,43.0
1043,44.0
1044,49.0
1045,20.0
1046,29.0
1047,11.0
1048,142.0
1049,96.0
1050,47.0
1051,121.0
1052,126.0
1053,20.0
1054,118.0
1055,151.0
1056,57.0
1057,104.0
1058,30.0
1059,33.0
1060,22.0
1061,53.0
1062,86.0
1063,28.0
1064,20.0
1065,97.0
1066,82.0
1067,210.0
1068,68.0
1069,21.0
1070,36.0
1071,66.0
1072,116.0
1073,27.0
1074,61.0
1075,13.0
1076,17.0
1077,72.0
1078,46.0
1079,30.0
1080,93.0
1081,46.0
1082,63.0
1083,133.0
1084,26.0
1085,33.0
1086,282.0
1087,140.0
1088,129.0
1089,28.0
1090,48.0
1091,74.0
1092,40.0
1093,82.0
1094,119.0
1095,54.0
1096,84.0
1097,159.0
1098,106.0
1099,37.0
1100,47.0
1101,18.0
1102,37.0
1103,82.0
1104,141.0
1105,47.0
1106,52.0
1107,20.0
1108,94.0
1109,157.0
1110,10.0
1111,113.0
1112,182.0
1113,10.0
1114,213.0
1115,167.0
1116,84.0
1117,112.0
1118,23.0
1119,13.0
1120,23.0
1121,143.0
1122,30.0
1123,65.0
1124,49.0
1125,90.0
1126,27.0
1127,65.0
1128,113.0
1129,41.0
1130,87.0
1131,18.0
1132,130.0
1133,71.0
1134,133.0
1135,39.0
1136,29.0
1137,52.0
1138,69.0
1139,118.0
1140,53.0
1141,39.0
1142,40.0
1143,117.0
1144,38.0
1145,149.0
1146,105.0
1147,23.0
1148,206.0
1149,17.0
1150,112.0
1151,115.0
1152,122.0
1153,61.0
1154,102.0
1155,244.0
1156,68.0
1157,37.0
1158,58.0
1159,92.0
1160,57.0
1161,143.0
1162,72.0
1163,76.0
1164,69.0
1165,149.0
1166,26.0
1167,15.0
1168,68.0
1169,149.0
1170,95.0
1171,191.0
1172,72.0
1173,31.0
1174,80.0
1175,52.0
1176,15.0
1177,102.0
1178,14.0
1179,51.0
1180,51.0
1181,84.0
1182,128.0
1183,93.0
1184,74.0
1185,26.0
1186,106.0
1187,123.0
1188,33.0
1189,120.0
1190,59.0
1191,146.0
1192,111.0
1193,64.0
1194,119.0
1195,148.0
1196,65.0
1197,29.0
1198,72.0
1199,155.0
1200,35.0
1201,21.0
1202,83.0
1203,63.0
1204,61.0
1205,59.0
1206,46.0
1207,121.0
1208,20.0
1209,142.0
1210,103.0
1211,25.0
1212,100.0
1213,93.0
1214,70.0
1215,96.0
1216,27.0
1217,42.0
1218,59.0
1219,123.0
1220,62.0
1221,23.0
1222,206.0
1223,24.0
1224,84.0
1225,54.0
1226,52.0
1227,16.0
1228,227.0
1229,57.0
1230,36.0
1231,43.0
1232,110.0
1233,25.0
1234,100.0
1235,31.0
1236,60.0
1237,64.0
1238,107.0
1239,121.0
1240,179.0
1241,190.0
1242,29.0
1243,46.0
1244,119.0
1245,38.0
1246,110.0
1247,116.0
1248,120.0
1249,118.0
1250,50.0
1251,27.0
1252,16.0
1253,11.0
1254,61.0
1255,81.0
1256,204.0
1257,92.0
1258,46.0
1259,136.0
1260,23.0
1261,26.0
1262,266.0
1263,29.0
1264,71.0
1265,49.0
1266,56.0
1267,129.0
1268,20.0
1269,146.0
1270,42.0
1271,215.0
1272,281.0
1273,136.0
1274,146.0
1275,45.0
1276,75.0
1277,95.0
1278,99.0
1279,78.0
1280,90.0
1281,125.0
1282,50.0
1283,111.0
1284,120.0
1285,19.0
1286,76.0
1287,146.0
1288,45.0
1289,17.0
1290,127.0
1291,177.0
