Episode,Total Reward
0,23.0
1,37.0
2,11.0
3,32.0
4,23.0
5,15.0
6,13.0
7,15.0
8,28.0
9,18.0
10,15.0
11,15.0
12,23.0
13,18.0
14,11.0
15,21.0
16,75.0
17,19.0
18,12.0
19,15.0
20,12.0
21,17.0
22,11.0
23,18.0
24,9.0
25,14.0
26,16.0
27,37.0
28,39.0
29,13.0
30,44.0
31,25.0
32,27.0
33,31.0
34,22.0
35,25.0
36,26.0
37,14.0
38,20.0
39,13.0
40,18.0
41,10.0
42,21.0
43,10.0
44,51.0
45,17.0
46,14.0
47,47.0
48,16.0
49,27.0
50,22.0
51,21.0
52,34.0
53,41.0
54,15.0
55,19.0
56,26.0
57,21.0
58,23.0
59,12.0
60,29.0
61,30.0
62,87.0
63,36.0
64,21.0
65,55.0
66,33.0
67,17.0
68,20.0
69,22.0
70,14.0
71,29.0
72,39.0
73,35.0
74,54.0
75,29.0
76,20.0
77,38.0
78,31.0
79,46.0
80,33.0
81,15.0
82,20.0
83,17.0
84,12.0
85,22.0
86,18.0
87,18.0
88,52.0
89,14.0
90,30.0
91,28.0
92,36.0
93,15.0
94,17.0
95,16.0
96,15.0
97,27.0
98,13.0
99,24.0
100,13.0
101,24.0
102,15.0
103,14.0
104,15.0
105,12.0
106,58.0
107,14.0
108,19.0
109,54.0
110,24.0
111,11.0
112,50.0
113,28.0
114,39.0
115,56.0
116,26.0
117,18.0
118,10.0
119,9.0
120,13.0
121,12.0
122,25.0
123,20.0
124,20.0
125,29.0
126,47.0
127,12.0
128,15.0
129,10.0
130,16.0
131,47.0
132,58.0
133,13.0
134,19.0
135,21.0
136,16.0
137,45.0
138,30.0
139,29.0
140,78.0
141,15.0
142,40.0
143,15.0
144,21.0
145,47.0
146,29.0
147,22.0
148,14.0
149,28.0
150,19.0
151,43.0
152,16.0
153,23.0
154,20.0
155,14.0
156,21.0
157,23.0
158,13.0
159,17.0
160,12.0
161,31.0
162,16.0
163,31.0
164,22.0
165,14.0
166,25.0
167,41.0
168,31.0
169,22.0
170,51.0
171,10.0
172,28.0
173,21.0
174,33.0
175,12.0
176,38.0
177,18.0
178,16.0
179,43.0
180,53.0
181,27.0
182,29.0
183,14.0
184,18.0
185,14.0
186,33.0
187,26.0
188,56.0
189,82.0
190,17.0
191,31.0
192,12.0
193,28.0
194,32.0
195,11.0
196,37.0
197,15.0
198,14.0
199,41.0
200,13.0
201,18.0
202,22.0
203,20.0
204,37.0
205,31.0
206,24.0
207,19.0
208,35.0
209,17.0
210,13.0
211,29.0
212,35.0
213,17.0
214,26.0
215,28.0
216,30.0
217,40.0
218,15.0
219,32.0
220,24.0
221,16.0
222,13.0
223,64.0
224,32.0
225,46.0
226,13.0
227,18.0
228,28.0
229,32.0
230,10.0
231,18.0
232,21.0
233,36.0
234,40.0
235,20.0
236,23.0
237,87.0
238,16.0
239,73.0
240,42.0
241,69.0
242,19.0
243,71.0
244,71.0
245,36.0
246,41.0
247,54.0
248,28.0
249,13.0
250,10.0
251,23.0
252,27.0
253,11.0
254,50.0
255,86.0
256,68.0
257,12.0
258,25.0
259,13.0
260,31.0
261,18.0
262,23.0
263,23.0
264,44.0
265,18.0
266,17.0
267,28.0
268,41.0
269,34.0
270,34.0
271,18.0
272,17.0
273,17.0
274,56.0
275,30.0
276,27.0
277,27.0
278,21.0
279,61.0
280,20.0
281,10.0
282,16.0
283,26.0
284,14.0
285,18.0
286,15.0
287,13.0
288,18.0
289,32.0
290,19.0
291,54.0
292,38.0
293,17.0
294,16.0
295,23.0
296,26.0
297,45.0
298,23.0
299,51.0
300,35.0
301,18.0
302,15.0
303,16.0
304,28.0
305,26.0
306,23.0
307,34.0
308,53.0
309,24.0
310,14.0
311,13.0
312,26.0
313,29.0
314,16.0
315,27.0
316,48.0
317,9.0
318,17.0
319,38.0
320,21.0
321,35.0
322,21.0
323,94.0
324,12.0
325,14.0
326,30.0
327,17.0
328,31.0
329,32.0
330,34.0
331,24.0
332,10.0
333,42.0
334,18.0
335,47.0
336,15.0
337,34.0
338,40.0
339,22.0
340,15.0
341,18.0
342,19.0
343,39.0
344,15.0
345,27.0
346,13.0
347,11.0
348,27.0
349,11.0
350,19.0
351,17.0
352,20.0
353,25.0
354,53.0
355,126.0
356,27.0
357,63.0
358,42.0
359,24.0
360,27.0
361,12.0
362,23.0
363,30.0
364,22.0
365,30.0
366,39.0
367,34.0
368,42.0
369,34.0
370,15.0
371,23.0
