Episode,Total Reward
0,20.0
1,18.0
2,13.0
3,37.0
4,45.0
5,17.0
6,13.0
7,16.0
8,31.0
9,18.0
10,19.0
11,28.0
12,19.0
13,42.0
14,37.0
15,24.0
16,11.0
17,29.0
18,17.0
19,20.0
20,22.0
21,56.0
22,15.0
23,21.0
24,51.0
25,10.0
26,29.0
27,33.0
28,46.0
29,26.0
30,21.0
31,12.0
32,11.0
33,37.0
34,17.0
35,9.0
36,25.0
37,31.0
38,18.0
39,42.0
40,16.0
41,17.0
42,10.0
43,37.0
44,17.0
45,22.0
46,21.0
47,11.0
48,13.0
49,15.0
50,25.0
51,18.0
52,33.0
53,24.0
54,11.0
55,30.0
56,11.0
57,23.0
58,24.0
59,17.0
60,12.0
61,22.0
62,22.0
63,32.0
64,17.0
65,39.0
66,39.0
67,14.0
68,11.0
69,25.0
70,44.0
71,16.0
72,11.0
73,18.0
74,17.0
75,19.0
76,18.0
77,17.0
78,12.0
79,37.0
80,22.0
81,35.0
82,17.0
83,25.0
84,14.0
85,29.0
86,24.0
87,13.0
88,17.0
89,10.0
90,11.0
91,11.0
92,13.0
93,14.0
94,30.0
95,30.0
96,23.0
97,18.0
98,23.0
99,24.0
100,44.0
101,18.0
102,12.0
103,14.0
104,18.0
105,11.0
106,23.0
107,31.0
108,14.0
109,57.0
110,73.0
111,10.0
112,55.0
113,29.0
114,33.0
115,20.0
116,32.0
117,13.0
118,17.0
119,9.0
120,27.0
121,12.0
122,13.0
123,34.0
124,26.0
125,40.0
126,42.0
127,12.0
128,24.0
129,20.0
130,18.0
131,32.0
132,21.0
133,12.0
134,20.0
135,26.0
136,16.0
137,17.0
138,39.0
139,17.0
140,10.0
141,10.0
142,30.0
143,14.0
144,14.0
145,16.0
146,15.0
147,33.0
148,10.0
149,22.0
150,11.0
151,17.0
152,17.0
153,25.0
154,18.0
155,11.0
156,12.0
157,14.0
158,21.0
159,12.0
160,27.0
161,28.0
162,13.0
163,11.0
164,25.0
165,20.0
166,42.0
167,18.0
168,15.0
169,15.0
170,20.0
171,35.0
172,41.0
173,19.0
174,12.0
175,19.0
176,14.0
177,16.0
178,38.0
179,12.0
180,21.0
181,23.0
182,14.0
183,15.0
184,20.0
185,24.0
186,25.0
187,20.0
188,13.0
189,38.0
190,10.0
191,21.0
192,23.0
193,48.0
194,17.0
195,9.0
196,24.0
197,11.0
198,14.0
199,15.0
200,14.0
201,20.0
202,12.0
203,16.0
204,15.0
205,20.0
206,53.0
207,11.0
208,9.0
209,16.0
210,10.0
211,22.0
212,22.0
213,29.0
214,12.0
215,17.0
216,23.0
217,23.0
218,12.0
219,20.0
220,32.0
221,19.0
222,13.0
223,16.0
224,25.0
225,16.0
226,19.0
227,21.0
228,28.0
229,10.0
230,19.0
231,17.0
232,45.0
233,17.0
234,31.0
235,16.0
236,17.0
237,12.0
238,42.0
239,12.0
240,10.0
241,12.0
242,11.0
243,12.0
244,16.0
245,14.0
246,32.0
247,14.0
248,54.0
249,29.0
250,28.0
251,24.0
252,13.0
253,42.0
254,20.0
255,19.0
256,38.0
257,27.0
258,10.0
259,18.0
260,13.0
261,13.0
262,14.0
263,15.0
264,26.0
265,25.0
266,18.0
267,17.0
268,27.0
269,12.0
270,20.0
271,19.0
272,29.0
273,29.0
274,30.0
275,11.0
276,11.0
277,12.0
278,14.0
279,24.0
280,26.0
281,22.0
282,47.0
283,13.0
284,26.0
285,29.0
286,13.0
287,12.0
288,17.0
289,23.0
290,22.0
291,28.0
292,41.0
293,30.0
294,12.0
295,12.0
296,15.0
297,10.0
298,11.0
299,12.0
300,22.0
301,22.0
302,13.0
303,26.0
304,13.0
305,16.0
306,18.0
307,21.0
308,19.0
309,13.0
310,11.0
311,18.0
312,16.0
313,17.0
314,22.0
315,16.0
316,19.0
317,42.0
318,14.0
319,16.0
320,20.0
321,19.0
322,12.0
323,21.0
324,17.0
325,12.0
326,11.0
327,14.0
328,40.0
329,26.0
330,9.0
331,16.0
332,18.0
333,11.0
334,44.0
335,33.0
336,9.0
337,20.0
338,16.0
339,28.0
340,13.0
341,13.0
342,42.0
343,18.0
344,8.0
345,14.0
346,17.0
347,44.0
348,19.0
349,8.0
350,21.0
351,10.0
352,18.0
353,17.0
354,19.0
355,45.0
356,24.0
357,30.0
358,17.0
359,25.0
360,18.0
361,13.0
362,17.0
363,23.0
364,11.0
365,16.0
366,10.0
367,14.0
368,21.0
369,28.0
370,13.0
371,22.0
372,16.0
373,37.0
374,10.0
375,9.0
376,17.0
377,53.0
378,16.0
379,18.0
380,30.0
381,21.0
382,21.0
383,29.0
384,12.0
385,61.0
386,21.0
387,18.0
388,31.0
389,14.0
390,10.0
391,17.0
392,10.0
393,13.0
394,21.0
395,35.0
396,9.0
397,14.0
398,14.0
399,20.0
400,16.0
401,24.0
402,12.0
403,22.0
404,19.0
405,9.0
406,17.0
407,11.0
408,29.0
409,28.0
410,25.0
411,37.0
412,18.0
413,14.0
414,14.0
415,19.0
416,15.0
417,29.0
418,21.0
419,16.0
420,37.0
421,36.0
422,11.0
423,20.0
424,36.0
425,17.0
426,25.0
427,28.0
428,19.0
429,10.0
430,13.0
431,26.0
432,25.0
433,20.0
434,15.0
435,18.0
436,10.0
437,16.0
438,24.0
439,41.0
440,21.0
441,13.0
442,14.0
443,19.0
444,13.0
445,17.0
446,18.0
447,22.0
448,12.0
449,12.0
450,34.0
451,22.0
452,17.0
453,12.0
454,14.0
455,16.0
456,15.0
457,30.0
458,16.0
459,20.0
460,19.0
461,12.0
462,47.0
463,19.0
464,22.0
465,30.0
466,17.0
467,52.0
468,22.0
469,30.0
470,37.0
471,9.0
472,11.0
473,65.0
474,17.0
475,33.0
476,16.0
477,21.0
478,40.0
479,21.0
480,14.0
481,15.0
482,17.0
483,19.0
484,12.0
485,24.0
486,12.0
487,15.0
488,13.0
489,14.0
490,47.0
491,10.0
492,14.0
493,13.0
494,20.0
495,17.0
496,19.0
497,39.0
498,17.0
499,28.0
500,34.0
501,11.0
502,18.0
503,13.0
504,15.0
505,13.0
506,15.0
507,30.0
508,22.0
509,9.0
510,11.0
511,25.0
512,20.0
513,19.0
514,49.0
515,9.0
516,23.0
517,13.0
518,18.0
519,17.0
520,16.0
521,54.0
522,35.0
523,10.0
524,42.0
525,19.0
526,28.0
527,11.0
528,32.0
529,11.0
530,17.0
531,18.0
532,30.0
533,29.0
534,35.0
535,13.0
536,21.0
537,25.0
538,14.0
539,22.0
540,21.0
541,41.0
542,14.0
543,27.0
544,64.0
545,20.0
546,14.0
547,21.0
548,11.0
549,36.0
550,23.0
551,13.0
552,29.0
553,22.0
554,10.0
555,27.0
556,22.0
557,15.0
558,37.0
559,12.0
560,20.0
561,22.0
562,13.0
563,53.0
564,35.0
565,15.0
566,14.0
567,40.0
568,26.0
569,34.0
570,14.0
571,34.0
572,17.0
573,13.0
574,11.0
575,12.0
576,17.0
577,15.0
578,53.0
579,9.0
580,14.0
581,14.0
582,23.0
583,10.0
584,10.0
585,33.0
586,13.0
587,28.0
588,16.0
589,22.0
590,19.0
591,29.0
592,14.0
593,20.0
594,26.0
595,16.0
596,14.0
597,18.0
598,19.0
599,15.0
600,14.0
601,16.0
602,32.0
603,13.0
604,14.0
605,17.0
606,53.0
607,21.0
608,18.0
609,16.0
610,14.0
611,13.0
612,14.0
613,37.0
614,9.0
615,16.0
616,12.0
617,13.0
618,18.0
619,15.0
620,13.0
621,31.0
622,22.0
623,40.0
624,16.0
625,11.0
626,16.0
627,12.0
628,13.0
629,40.0
630,17.0
631,35.0
632,21.0
633,21.0
634,21.0
635,11.0
636,27.0
637,15.0
638,19.0
639,14.0
640,19.0
641,23.0
642,15.0
643,16.0
644,32.0
645,13.0
646,11.0
647,39.0
648,12.0
649,13.0
650,22.0
651,22.0
652,27.0
653,30.0
654,64.0
655,23.0
656,31.0
657,20.0
658,30.0
659,45.0
660,10.0
661,11.0
662,19.0
663,22.0
664,25.0
665,11.0
666,16.0
667,38.0
668,26.0
669,21.0
670,13.0
671,31.0
672,11.0
673,18.0
674,12.0
675,20.0
676,18.0
677,15.0
678,9.0
679,14.0
680,11.0
681,25.0
682,37.0
683,24.0
684,14.0
685,55.0
686,20.0
687,16.0
688,18.0
689,16.0
690,11.0
691,17.0
692,16.0
693,11.0
694,17.0
695,18.0
696,18.0
697,17.0
698,19.0
699,12.0
700,33.0
701,11.0
702,23.0
703,15.0
704,14.0
705,15.0
706,43.0
707,19.0
708,25.0
709,19.0
710,16.0
711,19.0
712,27.0
713,10.0
714,34.0
715,24.0
716,25.0
717,13.0
718,17.0
719,12.0
720,11.0
721,15.0
722,15.0
723,13.0
724,18.0
725,13.0
726,13.0
727,28.0
728,13.0
729,10.0
730,11.0
731,10.0
732,15.0
733,11.0
734,23.0
735,9.0
736,16.0
737,10.0
738,11.0
739,28.0
740,25.0
741,19.0
742,10.0
743,29.0
744,18.0
745,21.0
746,11.0
747,11.0
748,21.0
749,29.0
750,23.0
751,14.0
752,11.0
753,12.0
754,16.0
755,12.0
756,15.0
757,15.0
758,43.0
759,10.0
760,12.0
761,28.0
762,40.0
763,12.0
764,16.0
765,27.0
766,18.0
767,24.0
768,13.0
769,22.0
770,23.0
771,14.0
772,16.0
773,15.0
774,19.0
775,15.0
776,27.0
777,13.0
778,14.0
779,13.0
780,22.0
781,40.0
782,19.0
783,34.0
784,32.0
785,49.0
786,11.0
787,21.0
788,26.0
789,13.0
790,20.0
791,17.0
792,22.0
793,23.0
794,16.0
795,23.0
796,13.0
797,19.0
798,16.0
799,40.0
800,21.0
801,10.0
802,45.0
803,11.0
804,14.0
805,20.0
806,16.0
807,16.0
808,16.0
809,23.0
810,16.0
811,54.0
812,15.0
813,12.0
814,17.0
815,17.0
816,14.0
817,13.0
818,32.0
819,22.0
820,17.0
821,16.0
822,15.0
823,13.0
824,14.0
825,26.0
826,42.0
827,17.0
828,41.0
829,17.0
830,11.0
831,19.0
832,18.0
833,28.0
834,28.0
835,17.0
836,15.0
837,13.0
838,16.0
839,26.0
840,45.0
841,16.0
842,14.0
843,18.0
844,23.0
845,12.0
846,12.0
847,9.0
848,21.0
849,38.0
850,11.0
851,15.0
852,10.0
853,69.0
854,16.0
855,15.0
856,14.0
857,15.0
858,10.0
859,33.0
860,13.0
861,23.0
862,28.0
863,22.0
864,12.0
865,20.0
866,19.0
867,21.0
868,17.0
869,23.0
870,18.0
871,19.0
872,10.0
873,18.0
874,11.0
875,11.0
876,20.0
877,11.0
878,15.0
879,17.0
880,12.0
881,13.0
882,10.0
883,11.0
884,21.0
885,35.0
886,24.0
887,8.0
888,15.0
889,12.0
890,21.0
891,22.0
892,24.0
893,26.0
894,20.0
895,15.0
896,21.0
897,11.0
898,9.0
899,9.0
900,27.0
901,24.0
902,12.0
903,14.0
904,11.0
905,16.0
906,40.0
907,10.0
908,15.0
909,27.0
910,15.0
911,10.0
912,36.0
913,17.0
914,14.0
915,20.0
916,21.0
917,22.0
918,33.0
919,15.0
920,13.0
921,39.0
922,10.0
923,24.0
924,13.0
925,16.0
926,12.0
927,16.0
928,12.0
929,12.0
930,17.0
931,18.0
932,23.0
933,11.0
934,11.0
935,16.0
936,17.0
937,22.0
938,28.0
939,23.0
940,10.0
941,21.0
942,11.0
943,13.0
944,14.0
945,13.0
946,51.0
947,13.0
948,28.0
949,10.0
950,24.0
951,10.0
952,22.0
953,22.0
954,27.0
955,29.0
956,13.0
957,29.0
958,47.0
959,9.0
960,12.0
961,11.0
962,12.0
963,15.0
964,16.0
965,19.0
966,28.0
967,19.0
968,14.0
969,19.0
970,33.0
971,15.0
972,16.0
973,16.0
974,25.0
975,12.0
976,15.0
977,17.0
978,17.0
979,19.0
980,42.0
981,17.0
982,34.0
983,13.0
984,10.0
985,31.0
986,13.0
987,11.0
988,22.0
989,34.0
990,51.0
991,51.0
992,16.0
993,14.0
994,13.0
995,13.0
996,15.0
997,38.0
998,57.0
999,26.0
1000,27.0
1001,17.0
1002,12.0
1003,21.0
1004,24.0
1005,16.0
1006,13.0
1007,9.0
1008,18.0
1009,16.0
1010,17.0
1011,11.0
1012,16.0
1013,11.0
1014,10.0
1015,12.0
1016,20.0
1017,17.0
